GFA_ID,Name,SMILES,Gal-1 Kd operator,Gal-1 Kd value (μM),Gal-3 Kd operator,Gal-3 Kd value (μM),Source,Name in source,Source type,Citation,Mono/Disaccharide,Possible X-bond,Series,Molecular weight,Polar SA,HB acceptors,HB donors,Rotatable bonds
GFA_880,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(cc2C(=C)C)[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.54,=,1.2,Zetterberg 2021 WO2022136365A1,27,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,631.465,148.58,8,2,8
GFA_881,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(cc2C(C)C)[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.18,=,0.32,Zetterberg 2021 WO2022136365A1,28,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,633.481,148.58,8,2,8
GFA_882,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(cc2C=C)[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.19,=,0.48,Zetterberg 2021 WO2022136365A1,29,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,617.438,148.58,8,2,8
GFA_883,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(cc2CC)[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.1,=,0.68,Zetterberg 2021 WO2022136365A1,30,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,619.454,148.58,8,2,8
GFA_884,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(cc2C#N)[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.071,=,0.4,Zetterberg 2021 WO2022136365A1,31,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,616.41,172.37,9,2,7
GFA_885,,n1cc(Cl)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.05,=,0.65,Zetterberg 2021 WO2022136365A1,32,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,592.387,161.47,9,2,7
GFA_886,,n1cc(Br)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.032,=,0.53,Zetterberg 2021 WO2022136365A1,33,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,636.843,161.47,9,2,7
GFA_887,,c1cc(Cl)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5csc(n5)N,=,0.049,=,6.7,Zetterberg 2021 WO2022136365A1,34,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,571.969,174.6,8,3,7
GFA_888,,c1cc(Cl)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5csc(n5)O,=,0.031,=,4.2,Zetterberg 2021 WO2022136365A1,35,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,572.954,168.81,9,3,7
GFA_889,,c1c(Cl)c(Cl)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5csc(n5)O,=,0.026,=,9.4,Zetterberg 2021 WO2022136365A1,36,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,607.399,168.81,9,3,7
GFA_890,,c1c(F)c(Br)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5csc(n5)O,=,0.017,=,4.7,Zetterberg 2021 WO2022136365A1,37,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,635.401,168.81,9,3,7
GFA_891,,c1cc(Cl)cc(c1C(F)(F)F)-n2nccc2[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5cscn5,=,0.12,=,4.9,Zetterberg 2021 WO2022136365A1,38,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,556.955,148.58,8,2,7
GFA_892,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(cc2C(=O)N)[C@H](O3)[C@H](OC)[C@H]([C@@H](O)[C@H]3CO)n(nn4)cc4-c5nc(Cl)cs5,=,0.2,=,0.32,Zetterberg 2021 WO2022136365A1,39,Patent,WO2022136365A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,634.425,191.67,9,3,8
GFA_893,,C1CC1c2c(cc(Cl)cn2)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(Cl)c(F)c6,nd,nd,=,0.032,Zetterberg 2021 WO2022144274A1,1,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,593.422,131.34,8,3,6
GFA_894,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c4nncn4-c(cc5)cc(c56)sc(n6)C,nd,nd,=,0.039,Zetterberg 2021 WO2022144274A1,2,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,558.543,159.58,8,3,5
GFA_895,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.009,Zetterberg 2021 WO2022144274A1,3,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,603.913,118.45,7,3,6
GFA_896,,Fc1c(F)cc(cc1F)-c(cc2)cc(c2C(F)(F)F)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.2,Zetterberg 2021 WO2022144274A1,4,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,699.538,118.45,7,3,7
GFA_897,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(Cl)c(F)c5,nd,nd,=,0.006,Zetterberg 2021 WO2022144274A1,5,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,620.367,118.45,7,3,6
GFA_898,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cccc(n5)F,nd,nd,=,0.13,Zetterberg 2021 WO2022144274A1,6,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,568.919,131.34,8,3,6
GFA_899,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)ccn5,nd,nd,=,0.082,Zetterberg 2021 WO2022144274A1,7,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,568.919,131.34,8,3,6
GFA_900,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(cc5)cc(c56)sc(n6)C,nd,nd,=,0.022,Zetterberg 2021 WO2022144274A1,8,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,572.57,159.58,8,3,5
GFA_901,,c1c(F)c(Cl)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(cc5)cc(c56)sc(n6)C,nd,nd,=,0.012,Zetterberg 2021 WO2022144274A1,9,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,589.025,159.58,8,3,5
GFA_902,,c1cc(Cl)cc(c1C(F)(F)F)-n2cnnc2[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(Cl)c(F)c5,nd,nd,=,0.007,Zetterberg 2021 WO2022144274A1,10.XI,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,606.34,118.45,7,3,6
GFA_903,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(n4)cc(c4C)-c5cc(F)c(Cl)c(F)c5,nd,nd,=,0.011,Zetterberg 2021 WO2022144274A1,12,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,634.394,118.45,7,3,6
GFA_904,,C1CC1c2c(cc(Cl)cn2)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.015,Zetterberg 2021 WO2022144274A1,13,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,576.967,131.34,8,3,6
GFA_905,,n1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(Cl)cn5,nd,nd,=,0.024,Zetterberg 2021 WO2022144274A1,14,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,604.352,144.23,9,3,6
GFA_906,,n1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c(nc5)cc(F)c5C,nd,nd,=,0.013,Zetterberg 2021 WO2022144274A1,15,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,583.934,144.23,9,3,6
GFA_907,,n1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c(c5)ncc(Cl)c5C,nd,nd,=,0.14,Zetterberg 2021 WO2022144274A1,16,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,600.389,144.23,9,3,6
GFA_908,,C#Cc1c(F)cc(cc1F)-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cn5,nd,nd,=,0.06,Zetterberg 2021 WO2022144274A1,17,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,610.932,131.34,8,4,7
GFA_909,,C#CCc1c(F)cc(cc1F)-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cn5,nd,nd,=,0.026,Zetterberg 2021 WO2022144274A1,18,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,624.959,131.34,8,4,8
GFA_910,,c1ncc(Br)cc1-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.025,Zetterberg 2021 WO2022144274A1,19,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,581.358,131.34,8,3,5
GFA_911,,n1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.011,Zetterberg 2021 WO2022144274A1,20,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,604.9,131.34,8,3,6
GFA_912,,n1cc(Cl)cc(c1C#N)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.082,Zetterberg 2021 WO2022144274A1,21,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,561.912,155.13,9,3,5
GFA_913,,n1cc(Br)cc(c1C#N)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.033,Zetterberg 2021 WO2022144274A1,22,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,606.368,155.13,9,3,5
GFA_914,,N#Cc1c(Cl)cc(cn1)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.24,Zetterberg 2021 WO2022144274A1,23,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,561.912,155.13,9,3,6
GFA_915,,c1cc(Br)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.002,Zetterberg 2021 WO2022144274A1,24,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,648.369,118.45,7,3,6
GFA_916,,n1cc(Br)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.011,Zetterberg 2021 WO2022144274A1,25,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,649.356,131.34,8,3,6
GFA_917,,c1cc(Br)cc(c1C#N)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.015,Zetterberg 2021 WO2022144274A1,26,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,605.38,142.24,8,3,5
GFA_918,,c1cc(Cl)cc(c1C#N)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.037,Zetterberg 2021 WO2022144274A1,27,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,560.924,142.24,8,3,5
GFA_919,,n1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(Cl)c(F)c5,nd,nd,=,0.015,Zetterberg 2021 WO2022144274A1,28,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,621.355,131.34,8,3,6
GFA_920,,c1c(F)c(Cl)c(F)cc1-c(c2C(=O)OCC)cn(n2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cc5,nd,nd,=,0.028,Zetterberg 2021 WO2022144274A1,29,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,692.431,144.75,9,3,9
GFA_921,,c1c(F)c(Cl)c(F)cc1-c(c2C(=O)O)cn(n2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cc5,nd,nd,=,0.006,Zetterberg 2021 WO2022144274A1,30,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,664.377,155.75,7,3,7
GFA_922,,c1c(F)c(Cl)c(F)cc1-c(c2C#N)cn(n2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cc5,nd,nd,=,0.012,Zetterberg 2021 WO2022144274A1,31,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,645.377,142.24,8,3,6
GFA_923,,c1c(F)c(Cl)c(F)cc1-c(c2C(=O)N)cn(n2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cc5,nd,nd,=,0.023,Zetterberg 2021 WO2022144274A1,32,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,663.392,161.54,8,4,7
GFA_924,,Clc1cnc(s1)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.52,Zetterberg 2021 WO2022144274A1,33,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,542.928,159.58,8,3,5
GFA_925,,n1csc(c12)cc(cc2)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.009,Zetterberg 2021 WO2022144274A1,34,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,558.543,159.58,8,3,5
GFA_926,,CCc(n1)sc(c12)cc(cc2)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.012,Zetterberg 2021 WO2022144274A1,35,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,586.597,159.58,8,3,6
GFA_927,,FC(F)(F)c(n1)sc(c12)cc(cc2)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.23,Zetterberg 2021 WO2022144274A1,36,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,626.541,159.58,8,3,6
GFA_928,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c(F)c5)cc(c56)sc(n6)C,nd,nd,=,0.016,Zetterberg 2021 WO2022144274A1,37,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,590.561,159.58,8,3,5
GFA_929,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5F)ccc(c56)nc(s6)C,nd,nd,=,0.21,Zetterberg 2021 WO2022144274A1,38,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,590.561,159.58,8,3,5
GFA_930,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(cc5F)cc(c56)sc(n6)C,nd,nd,=,0.01,Zetterberg 2021 WO2022144274A1,39,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,590.561,159.58,8,3,5
GFA_931,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5Cl)ccc(c56)nc(s6)C,nd,nd,=,0.26,Zetterberg 2021 WO2022144274A1,40,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,607.015,159.58,8,3,5
GFA_932,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(cc5Cl)cc(c56)sc(n6)C,nd,nd,=,0.01,Zetterberg 2021 WO2022144274A1,41,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,607.015,159.58,8,3,5
GFA_933,,Cc(n1)sc(c12)cc(cc2C#N)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.012,Zetterberg 2021 WO2022144274A1,42,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,597.58,183.37,9,3,5
GFA_934,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c(Br)c5)cc(c56)sc(n6)C,nd,nd,=,0.011,Zetterberg 2021 WO2022144274A1,43,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,651.471,159.58,8,3,5
GFA_935,,Cc(n1)sc(c12)cc(c(C#N)c2)-n(n3)c(nc3C)[C@H](O4)[C@H](O)[C@H]([C@@H](O)[C@H]4CO)n(c5)ncc5-c6cc(F)c(F)c(F)c6,nd,nd,=,0.017,Zetterberg 2021 WO2022144274A1,44,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,597.58,183.37,9,3,5
GFA_936,,c1c(F)c(F)c(F)cc1-c2cnn(c2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5)cnc(c56)nc(s6)C,nd,nd,=,0.035,Zetterberg 2021 WO2022144274A1,45,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,573.558,172.47,9,3,5
GFA_937,,c1cc(C#N)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(F)c(F)c(F)c5,nd,nd,=,0.019,Zetterberg 2021 WO2022144274A1,46,Patent,WO2022144274A1,Monosaccharide,No,(Het)aryl-C-galactosides,594.477,142.24,8,3,6
GFA_938,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)nc(-c5ccccc5)c4-c6cc(F)c(F)c(F)c6,nd,nd,=,0.08,Zetterberg 2021 WO2022144274A1,47,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,680.011,118.45,7,3,7
GFA_939,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)nc(-c5c(F)cccc5)c4-c6cc(F)c(F)c(F)c6,nd,nd,=,0.054,Zetterberg 2021 WO2022144274A1,48,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,698.002,118.45,7,3,7
GFA_940,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(n4)cc(c4C)-c5cc(F)c(F)c(F)c5,nd,nd,=,0.013,Zetterberg 2021 WO2022144274A1,49,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,617.94,118.45,7,3,6
GFA_941,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(n4)cc(-c5cc(F)c(F)c(F)c5)c4Cc6ccccc6,nd,nd,=,0.036,Zetterberg 2021 WO2022144274A1,50,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,694.039,118.45,7,3,8
GFA_942,,c1c(F)c(F)c(F)cc1-c(c2C#N)cn(n2)[C@@H]([C@@H](O)[C@H]3CO)[C@@H](O)[C@@H](O3)c(nc4C)n(n4)-c(c5C(F)(F)F)cc(Cl)cc5,nd,nd,=,0.015,Zetterberg 2021 WO2022144274A1,51,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,628.923,142.24,8,3,6
GFA_943,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)nc(-c5c(OC)cccc5)c4-c6cc(F)c(F)c(F)c6,nd,nd,=,0.02,Zetterberg 2021 WO2022144274A1,52,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,710.038,127.68,8,3,8
GFA_944,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)nc(-c(c5C)cccc5)c4-c6cc(F)c(F)c(F)c6,nd,nd,=,0.092,Zetterberg 2021 WO2022144274A1,53,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,694.039,118.45,7,3,7
GFA_945,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)nc(-c5cc(F)ccc5)c4-c6cc(F)c(F)c(F)c6,nd,nd,=,0.24,Zetterberg 2021 WO2022144274A1,54,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,698.002,118.45,7,3,7
GFA_946,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)nc(-c5ccc(F)cc5)c4-c6cc(F)c(F)c(F)c6,nd,nd,=,0.1,Zetterberg 2021 WO2022144274A1,55,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,698.002,118.45,7,3,7
GFA_947,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c(cc5)ccc5C(F)(F)F,nd,nd,=,0.11,Zetterberg 2021 WO2022144274A1,56,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,617.94,118.45,7,3,7
GFA_948,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c(cc5)cc(F)c5C,nd,nd,=,0.011,Zetterberg 2021 WO2022144274A1,57,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,581.959,118.45,7,3,6
GFA_949,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5cc(Cl)ccc5,nd,nd,=,0.097,Zetterberg 2021 WO2022144274A1,58,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,584.386,118.45,7,3,6
GFA_950,,c1cc(Cl)cc(c1C(F)(F)F)-n(n2)c(nc2C)[C@H](O3)[C@H](O)[C@H]([C@@H](O)[C@H]3CO)n(c4)ncc4-c5ccc(Cl)cc5,nd,nd,=,0.051,Zetterberg 2021 WO2022144274A1,59,Patent,WO2022144274A1,Monosaccharide,Yes,(Het)aryl-C-galactosides,584.386,118.45,7,3,6
